id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
07040404,Marienhöhe,5057.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.58027,2.78054,11.21218,28.2243,-0.2764,0.28218,-0.72247,-2.24299,0.05213,0.2955,-0.111,-0.00712,0.22951000000000002,0.0594,mittel,0.39914,5057.0,3.71179,36.34204,5.32978,44.27002,22.04865,10.79692,0.57576,61.90476,32.1267,0.0,2.088,39.43029,5.49733
07040405,Rathaus Tempelhof,10567.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.60265,3.20088,15.93641,43.01075,0.4631,-0.1686,0.1355,-1.33351,0.65918,0.64689,0.43434,0.72739,2.4678,0.63873,mittel,1.12653,10567.0,5.11883,30.40331,4.70997,64.02321,36.9736,19.46626,1.81862,62.27516,38.63266,4.33541,1.64616,35.55522,37.4373
07040406,Germaniagarten,3590.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",14.68327,5.05309,25.71031,65.2381,-0.83661,-0.26036,-0.74015,-4.91575,2.1842,2.19529,1.56257,1.83152,7.773580000000001,2.01201,sehr niedrig,-0.1519,3590.0,7.00483,47.57282,17.08428,69.97792,45.4039,26.71309,3.23794,54.8488,37.0876,0.0,1.56713,33.19694,100.0
07050501,Rathausstraße,15872.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.47836,3.1374,15.17137,41.13475,-0.56633,-0.15578,-0.37929,-2.83976,0.62187,0.59382,0.34603,0.6342,2.19592,0.56836,mittel,0.11395,15872.0,6.37738,32.3012,5.90107,63.60686,34.4317,16.76537,1.90182,59.37617,34.37632,9.05622,1.81779,36.55456,35.74849
07050502,Fritz-Werner-Straße,7700.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",10.51113,3.23578,13.05195,35.80729,0.62264,0.0378,0.9448,3.19308,0.93187,0.67606,0.10137,0.36956,2.07886,0.53807,mittel,1.28346,7700.0,7.34072,33.22091,3.31731,58.06794,30.53247,16.1039,2.5911,53.70968,34.32836,11.76176,1.75234,36.17987,84.16883
07050503,Eisenacher Straße,9106.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.53722,2.84574,11.88228,32.72311,-0.37419,-0.33441,-0.46948,-1.48741,0.33937,0.35,-0.03364,0.21636,0.87209,0.22572,mittel,0.30295,9106.0,4.1184,35.05587,4.21223,52.44019,27.4105,12.87063,1.68245,58.95904,32.25172,1.64991,1.87415,36.76488,73.00681
07050504,Imbrosweg,5480.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.13884,3.19274,12.91971,29.23077,0.69728,0.5363,-1.28965,-4.41409,0.51996,0.64008,0.08611,0.04288,1.28903,0.33364,mittel,1.35688,5480.0,5.48173,32.28346,4.5904,47.79951,27.97445,11.45985,1.19447,63.21656,37.27273,0.0,1.73212,37.9385,30.16423
07050505,Hundsteinweg,10460.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.20003,2.08843,7.93499,22.71973,0.4103,0.16946,-0.79256,-2.3409,-0.36217,-0.28309,-0.48929,-0.28055,-1.4151,-0.36627,mittel,1.07459,10460.0,2.71357,24.62845,2.656,44.75806,23.54685,9.71319,0.96633,66.43701,26.87927,6.72956,1.81816,39.07839,10.50669
07050506,Birnhornweg,2209.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",3.84615,1.65913,2.89724,9.54198,0.08893,0.50306,0.1569,1.17545,-1.06872,-0.64197,-1.07082,-0.93515,-3.71666,-0.96197,mittel,0.75849,2209.0,1.9802,16.26794,0.0,37.8882,19.69217,7.87687,0.95863,55.74713,14.92537,0.0,2.14848,48.53871,0.0
07060601,Marienfelder Allee Nordwest,9901.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",10.23545,3.15566,17.66488,41.05114,1.5326,0.42568,3.23368,9.18603,0.84912,0.60909,0.63386,0.63005,2.7221200000000003,0.70456,mittel,2.17852,9901.0,6.52174,28.98383,5.00631,60.13905,36.57206,18.95768,1.78689,78.9025,48.2545,16.75473,1.62317,33.01101,19.30108
07060602,Kirchstraße,4606.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",4.62185,1.43557,4.6244,10.2916,0.1183,0.12352,-0.10697,1.98651,-0.83588,-0.82886,-0.87144,-0.89791,-3.43409,-0.88884,mittel,0.78738,4606.0,2.35849,19.32584,1.7138,29.75207,18.84498,7.66392,0.25733,43.62606,17.72575,3.94391,2.02149,43.82914,9.6396
07060603,Marienfelde Nordost,2740.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",8.55578,2.46407,13.50365,48.18942,1.30746,0.2493,0.02795,0.21098,0.34494,0.03094,0.15352,0.98464,1.51404,0.39187,mittel,1.95707,2740.0,7.17131,32.54902,1.63043,69.79405,30.87591,12.66423,2.02359,63.40058,47.21311,0.0,1.82299,38.10328,99.89051
07060604,Marienfelde Süd,13843.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.77111,3.3842,16.68713,43.87872,-0.39064,-0.06067,-0.55604,0.36866,0.70974,0.80014,0.52099,0.77051,2.80138,0.72507,mittel,0.28677,13843.0,5.43307,32.9259,5.74452,52.93551,32.18233,10.56852,0.3399,54.13534,42.19697,43.68465,1.7991,37.5592,76.05288
07070701,Kettinger Straße/Schillerstraße,10408.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.15035,1.69546,5.88009,17.63323,-0.09774,0.21645,-0.3201,1.15596,-0.67725,-0.6116,-0.7265,-0.53322,-2.5485700000000002,-0.65964,mittel,0.57487,10408.0,2.77778,25.71429,1.80556,34.61538,17.29439,7.32129,0.73237,54.46194,28.7187,6.41785,2.03632,43.7231,47.66526
07070702,Alt-Lichtenrade/Töpchiner Weg,10151.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.29561,2.07082,7.33918,17.05882,-0.25737,-0.01735,0.02283,1.09957,-0.63365,-0.29781,-0.55807,-0.56176,-2.05129,-0.53093,mittel,0.41786,10151.0,3.06554,27.42915,2.58065,31.17767,16.02798,5.75313,1.09278,51.0274,29.44664,11.19519,2.03152,43.89715,17.12147
07070703,John-Locke-Straße,7480.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.94299,3.87685,15.33422,42.4359,-0.78681,-0.05451,-0.46401,0.30572,0.76134,1.21198,0.36482,0.69884,3.0369800000000002,0.78605,mittel,-0.10292,7480.0,4.83871,39.22481,5.26998,35.11375,20.61497,8.23529,0.477,60.06494,43.47015,43.79412,1.79599,41.57968,64.89305
07070704,Nahariyastraße,8128.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",12.81212,4.40033,23.48671,59.49961,0.96891,-0.04087,-0.14781,1.88319,1.62255,1.6496,1.30589,1.54646,6.124499999999999,1.58519,sehr niedrig,1.62406,8128.0,7.04376,38.62144,7.18288,49.90631,30.36417,12.06939,2.22273,64.72987,59.86842,26.7982,1.61774,36.828,74.81545
07070705,Franziusweg/ Rohrbachstraße,7008.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.85925,1.4756,4.08105,10.20856,0.05502,0.18527,-0.33113,-0.84236,-1.06479,-0.7954,-0.93417,-0.90204,-3.6963999999999997,-0.95673,mittel,0.72513,7008.0,2.2567,25.10067,1.12293,25.3667,14.19806,5.69349,0.4558,46.61654,13.7741,0.0,2.13185,46.84147,0.0
07070706,Horstwalder Straße/ Paplitzer Straße,3723.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.30688,1.4767,4.96911,12.83644,0.71241,-0.30483,-0.0914,0.14497,-0.63026,-0.79448,-0.83165,-0.7715,-3.0278899999999997,-0.7837,mittel,1.37176,3723.0,1.31579,24.46237,1.58434,28.22719,12.78539,6.71501,3.82723,58.4,11.9469,0.0,1.92963,41.86033,0.0
07070707,Wittelsbacherstraße,2823.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",3.00245,1.22549,2.94013,9.84615,0.20742,-0.14097,-0.2613,3.63314,-1.32197,-1.00448,-1.06587,-0.92004,-4.312360000000001,-1.11616,hoch,0.87504,2823.0,0.0,21.56134,0.0,22.51816,11.40631,5.73858,1.06232,50.0,14.92537,0.0,2.37372,52.28303,17.10946
08010115,Hasenheide,867.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",8.9153,1.93165,9.4579,23.07692,3.2922,0.86782,-2.13973,0.06807,0.45286,-0.41415,-0.3135,-0.26281,-0.5376000000000001,-0.13915,mittel,3.90931,867.0,9.85915,22.89157,0.0,46.15385,40.25375,24.91349,4.32178,52.31481,18.90547,0.0,1.62168,39.38408,99.65398
08010116,Wissmannstraße,3524.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",12.49095,3.874,27.04313,53.26877,-1.35633,-0.36421,0.04628,-3.47424,1.52615,1.2096,1.71642,1.23695,5.68912,1.4725,niedrig,-0.66311,3524.0,7.14286,26.73611,27.22063,74.84144,53.26334,34.13734,1.7583,69.32668,42.8848,14.1321,1.49915,34.33428,100.0
08010117,Schillerpromenade,16108.0,3.0,niedrig,+,positiv,3+,"Status niedrig, Dynamik positiv",10.98893,3.19133,22.38018,54.67706,-1.5209,-0.70621,-1.31656,-4.41639,1.07529,0.63891,1.17816,1.30691,4.19927,1.08689,niedrig,-0.82499,16108.0,5.21797,31.52627,18.27217,72.89947,48.57214,33.15744,1.38399,53.41696,30.02225,6.45995,1.58052,33.3348,100.0
08010118,Silbersteinstraße,11773.0,4.0,sehr niedrig,+,positiv,4+,"Status sehr niedrig, Dynamik positiv",11.7506,3.87119,30.73983,69.13793,-1.9372,-0.59407,-2.42439,-3.11543,1.30392,1.20725,2.14314,2.02524,6.67955,1.72885,sehr niedrig,-1.23447,11773.0,6.05134,27.91145,14.10658,89.17874,58.14151,35.94666,1.04679,63.06711,47.33232,1.82212,1.38741,29.81984,100.0
08010211,Flughafenstraße,10204.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.40713,3.1803,24.03959,60.82877,-0.87233,-0.04425,-1.01124,-3.91886,0.90065,0.62968,1.36971,1.61249,4.51253,1.16797,niedrig,-0.18704,10204.0,5.20478,30.54863,18.12796,82.30148,57.68326,39.58252,0.87776,56.79624,34.64842,7.58264,1.43826,31.77058,100.0
08010212,Rollberg,7474.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",12.37729,3.96535,35.56329,67.1653,-1.44176,-0.48921,-0.76559,-2.21511,1.49203,1.28596,2.69993,1.92725,7.40517,1.91666,sehr niedrig,-0.74714,7474.0,6.83857,26.60891,21.97452,90.00629,65.46695,33.81054,0.459,73.13019,52.42152,67.49925,1.18022,29.97444,100.0
08010213,Körnerpark,12812.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.29032,3.32661,25.78052,65.44379,-1.61495,-1.10891,-0.67666,0.41385,1.16576,0.752,1.57067,1.84174,5.33017,1.37959,niedrig,-0.9175,12812.0,5.83658,30.34873,16.22296,80.58497,53.48892,35.60724,0.59422,56.48838,39.14793,5.11848,1.45621,31.4641,100.0
08010214,Glasower Straße,8249.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",13.17805,4.40332,29.53085,66.42664,-1.34379,-0.30237,-0.76758,-1.27629,1.73239,1.6521,2.00359,1.89056,7.27864,1.88391,sehr niedrig,-0.65078,8249.0,7.27432,31.67614,14.13793,85.4899,55.75221,35.14365,0.01467,62.43532,43.49759,2.19118,1.40562,29.2159,100.0
08010301,Reuterkiez,28139.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.66509,2.52213,18.79598,44.54681,-0.85785,-0.2247,-0.97286,-5.56206,0.37776,0.07947,0.76443,0.80369,2.02535,0.52422,mittel,-0.17279,28139.0,4.53582,28.17955,16.00523,68.20899,46.59725,30.25694,1.33289,54.21658,28.08932,3.34187,1.56605,34.76143,100.0
08010302,Bouchéstraße,3780.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.51402,4.11215,22.85714,54.60829,-0.73322,0.33497,0.71622,-4.66,1.2329,1.40869,1.23322,1.30349,5.1783,1.34029,niedrig,-0.0502,3780.0,6.18557,38.01917,8.64382,65.39235,33.99471,19.89418,1.8183,57.44681,41.21037,0.0,1.87302,35.75979,100.0
08010303,Donaustraße,8552.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.57089,2.78873,25.50281,63.47418,-0.40861,-0.70406,-1.95576,-2.15937,0.94981,0.30234,1.53862,1.7439,4.53467,1.1737,niedrig,0.26909,8552.0,5.77478,26.74591,23.19749,83.59621,58.71141,40.15435,0.84142,59.08561,35.73678,3.27316,1.47895,32.08431,100.0
08010404,Rixdorf,23397.0,3.0,niedrig,+,positiv,3+,"Status niedrig, Dynamik positiv",10.8332,3.0843,24.02017,57.47389,-1.0586,-0.73746,-1.74018,-4.85422,1.02855,0.54943,1.36747,1.44584,4.39129,1.13659,niedrig,-0.37026,23397.0,6.54828,28.1639,15.59031,78.42753,51.25871,33.73509,0.27066,56.9492,37.3436,4.55696,1.50814,33.07458,100.0
08010405,Hertzbergplatz,9035.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",9.68305,2.64612,21.58273,53.08863,-1.58142,-0.87125,-1.2052,-3.11325,0.68331,0.18312,1.08611,1.228,3.1805399999999997,0.82321,mittel,-0.88452,9035.0,5.51509,28.18792,10.57692,71.9084,45.03597,30.23796,0.14937,51.86676,36.21224,0.91324,1.62169,33.12673,100.0
08010406,Treptower Straße Nord,7031.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",13.78218,4.19802,32.79761,73.73473,-1.72334,-0.60232,-0.20328,7.1839,1.91373,1.48047,2.38068,2.25359,8.028469999999999,2.07799,sehr niedrig,-1.02411,7031.0,8.55346,32.07831,13.29341,85.21341,54.01792,34.00654,1.28847,53.95232,52.40406,2.67934,1.48514,29.40862,100.0
08010407,Gewerbegebiet Ederstraße,801.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",11.61765,2.94118,17.603,52.85714,0.06141,-0.9109,-2.91988,-14.83516,1.26401,0.42979,0.62672,1.2165,3.53702,0.91548,mittel,0.73142,801.0,3.57143,34.0,0.0,57.53425,42.19725,27.21598,2.37938,57.33945,28.86598,20.5074,1.70662,34.80025,100.0
08010508,Weiße Siedlung,5474.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",15.54563,5.07954,41.83412,72.07285,-1.00051,0.27769,-0.06394,-1.32844,2.44305,2.2174,3.42379,2.17103,10.25527,2.65434,sehr niedrig,-0.31312,5474.0,9.84743,29.21811,14.76965,87.16418,67.7932,33.17501,1.05253,79.07489,66.25074,6.79012,1.69346,26.90574,100.0
08010509,Schulenburgpark,9508.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",16.26645,5.67434,45.26714,76.83721,-2.44443,0.32838,2.2505,2.07173,2.65942,2.71463,3.82008,2.4077,11.601830000000001,3.00287,sehr niedrig,-1.7334,9508.0,10.91703,26.95796,14.78873,86.22328,63.90408,29.95372,-0.08385,84.62079,69.10876,36.99495,1.21266,26.19562,100.0
08010510,Gewerbegebiet Köllnische Heide,383.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",10.06494,2.5974,17.23238,25.92593,-1.85559,0.27952,2.67194,-17.25589,0.79794,0.1424,0.58393,-0.12129,1.4029800000000001,0.36313,mittel,-1.1542,383.0,4.41176,26.66667,0.0,81.81818,58.74674,40.99217,0.88228,43.94904,29.80132,0.0,1.22977,32.39164,73.89034
08020619,Buschkrugallee Nord,10579.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.43973,3.10024,25.52226,51.09792,-2.87725,-0.61297,1.37936,-2.31433,0.61028,0.56276,1.54086,1.12912,3.8430199999999997,0.99468,mittel,-2.15913,10579.0,5.36965,27.81336,8.70076,77.93522,49.27687,27.73419,5.01207,65.47376,40.23409,6.12435,1.56943,31.52992,70.51706
08020620,Tempelhofer Weg,9226.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.17005,3.43404,22.88099,59.48936,-1.39503,-0.46601,-0.03223,1.11285,0.82949,0.8418,1.23597,1.54596,4.45322,1.15262,niedrig,-0.70118,9226.0,4.79666,33.45324,6.82046,75.0,39.08519,19.05485,1.43438,59.78385,45.219,26.61931,1.59278,32.83221,100.0
08020621,Mohriner Allee Nord,2318.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.32558,0.5814,2.20017,5.10204,0.15998,0.39031,0.17954,2.56236,-1.52514,-1.54292,-1.15128,-1.1557,-5.37504,-1.39121,hoch,0.82837,2318.0,0.0,14.02715,0.63025,44.75138,22.90768,7.54961,0.49888,62.85714,10.66667,0.0,2.04789,45.09189,91.06989
08020622,Parchimer Allee,14195.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.78515,2.13113,14.57555,33.88379,-0.44748,-0.40448,-0.04822,-1.40267,0.11363,-0.24739,0.27725,0.27401,0.4175,0.10806,mittel,0.23086,14195.0,5.13011,38.27349,5.59025,42.12137,23.90983,11.20817,1.41648,60.90509,39.19708,14.17712,1.74371,35.53371,23.62804
08020623,Ortolanweg,1264.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.69291,1.5748,16.06013,47.15447,-0.54059,-0.58256,-0.17107,5.9331,-0.21422,-0.71247,0.44862,0.93323,0.45516,0.11781,mittel,0.13927,1264.0,9.09091,33.33333,3.95778,52.94118,24.60443,12.02532,2.12825,61.84211,45.9854,0.0,1.54035,34.40269,100.0
08020624,Britzer Garten,1142.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.63158,2.5,10.33275,23.63636,0.53839,0.9701,-4.63008,-2.03931,0.06753,0.06097,-0.21251,-0.23502,-0.31903000000000004,-0.08257,mittel,1.20059,1142.0,5.05051,28.57143,0.0,36.97917,25.56918,11.12084,0.52605,56.69291,42.26804,0.0,1.96935,38.69527,100.0
08020625,Handwerker-Siedlung,3331.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.55898,2.50361,10.7175,20.96317,-1.06411,-0.92708,0.95176,2.05292,0.04574,0.06399,-0.1681,-0.36781,-0.42618,-0.11031,mittel,-0.37568,3331.0,4.02145,22.9927,4.99445,43.18182,25.33774,12.96908,1.31712,57.17593,24.08377,5.25486,1.95887,39.45332,72.83098
08020726,Buckow West,8291.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.90066,1.3245,8.28609,20.99193,-1.01751,-0.38815,0.82177,2.08532,-0.7522,-0.92171,-0.44876,-0.36638,-2.4890499999999998,-0.64423,mittel,-0.32984,8291.0,2.23881,29.07133,2.71155,36.5942,20.79363,8.5032,1.11205,57.58865,25.79564,15.40084,1.87299,40.12773,69.0749
08020727,Buckow Mitte,11436.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.98353,1.73478,10.47569,29.52816,-0.31752,-0.32181,-0.20649,-1.27716,-0.42716,-0.57873,-0.19601,0.05765,-1.14425,-0.29616,mittel,0.35869,11436.0,3.24459,28.17734,3.16265,46.76435,21.97447,8.32459,1.13263,68.38235,40.30916,6.58031,1.90915,38.71747,89.44561
08020728,Buckow Ost,8286.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",8.67198,2.58604,18.83901,47.55672,-0.46655,-0.05269,1.77693,1.67437,0.37982,0.1329,0.76939,0.95321,2.2353199999999998,0.57856,mittel,0.2121,8286.0,3.125,30.82614,6.05909,59.14286,33.27299,15.6167,2.03342,62.90572,44.85666,26.92052,1.82018,37.88342,93.38643
08030829,Gropiusstadt Nord,12327.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.53085,3.35725,25.81326,63.77465,-1.24926,-0.22042,0.9964,0.14872,0.93779,0.77761,1.57445,1.75882,5.0486699999999995,1.30673,niedrig,-0.5578,12327.0,4.38449,32.11555,6.97934,78.96975,45.52608,18.17149,1.42937,72.8125,57.96593,0.0,1.63771,34.67299,99.70796
08030830,Gropiusstadt Süd,7272.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.16795,2.97894,17.86304,56.18915,-1.17427,-0.4433,0.99889,2.47246,0.5287,0.46135,0.65673,1.38202,3.0288,0.78394,mittel,-0.48403,7272.0,4.5738,34.79053,5.566,75.84135,35.23102,13.68262,0.95184,68.54271,46.37002,0.0,1.63215,38.56188,100.0
08030831,Gropiusstadt Ost,16867.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.61409,3.66882,23.78016,52.04849,-0.56634,0.13047,0.70735,-1.41062,0.96278,1.03807,1.33977,1.17633,4.51695,1.16911,niedrig,0.11394,16867.0,5.56156,30.57512,6.47045,74.47684,45.56234,17.69135,0.80214,76.91019,52.50569,54.99454,1.65987,34.06207,98.6186
08040932,Goldhähnchenweg,2757.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.22884,2.43737,14.14581,37.53582,-0.98301,-0.20268,-0.03705,-6.45245,-0.35352,0.00862,0.22764,0.45543,0.33817,0.08753,mittel,-0.2959,2757.0,5.09259,31.00775,3.86681,58.15085,25.64382,9.68444,0.79315,70.78652,41.25,0.0,1.9514,37.84585,100.0
08040933,Vogelviertel Süd,3941.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.125,1.58333,8.88099,23.45679,-0.13369,0.09902,1.26316,4.07477,-0.68486,-0.70534,-0.38009,-0.24394,-2.01423,-0.52134,mittel,0.53951,3941.0,3.37662,20.36364,3.12243,57.81991,27.40421,11.36767,1.10016,70.53571,19.08397,6.36911,1.89647,39.83405,78.305
08040934,Vogelviertel Nord,2686.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.34047,1.29651,10.08935,23.51275,-1.46634,-0.49021,1.01932,1.39154,-0.92034,-0.94511,-0.24061,-0.24116,-2.34722,-0.60752,mittel,-0.77132,2686.0,2.45614,23.62205,2.14669,50.2381,27.14073,10.6478,1.99874,69.58042,31.83521,7.9646,1.91065,41.82427,100.0
08041035,Blumenviertel,7847.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.10931,1.21225,4.20543,11.13468,-0.06082,0.00893,0.16755,1.703,-0.98973,-1.01555,-0.91981,-0.85603,-3.78112,-0.97866,mittel,0.61119,7847.0,2.80255,20.93023,0.93274,46.77966,24.54441,9.63426,1.67687,67.19577,17.45068,0.02914,2.02205,44.98802,0.0
08041036,Zittauer Straße,6802.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.43946,0.72043,3.88121,8.75332,0.15362,-0.47443,-0.1135,-1.34899,-1.1908,-1.4267,-0.95723,-0.97433,-4.54906,-1.17742,hoch,0.82212,6802.0,1.74029,19.64856,1.20344,36.32653,18.42105,7.63011,0.58062,54.72062,11.65049,6.60033,2.04352,43.52338,85.26904
08041037,Alt-Rudow,9632.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.96812,1.84808,9.42691,29.60463,-0.25657,0.26239,0.14469,0.83497,-0.43178,-0.48401,-0.31708,0.06145,-1.17142,-0.3032,mittel,0.41864,9632.0,3.85016,30.80569,2.96626,41.81132,19.74668,8.70017,1.92863,56.20525,35.52279,5.38585,1.98069,41.37967,36.63829
08041038,Waßmannsdorfer Chaussee,6690.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.37753,1.12584,4.5441,11.22581,-0.49743,0.14419,0.04989,-0.57275,-1.20939,-1.08779,-0.88071,-0.85151,-4.0294,-1.04292,hoch,0.18173,6690.0,2.02605,17.94454,2.71116,36.73469,18.44544,5.81465,0.23995,56.2982,16.45963,0.42637,1.97653,43.11599,91.83857
08041039,Frauenviertel,3725.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",5.26108,1.58228,13.07383,29.52692,-1.53138,-0.34644,-1.65507,-4.22505,-0.64401,-0.70622,0.1039,0.05759,-1.1887399999999997,-0.30768,mittel,-0.8353,3725.0,1.97368,30.93812,3.59589,47.9844,28.80537,9.39597,-1.02885,58.0,30.3125,0.0,1.47678,31.24054,6.55034
08041040,Waltersdorfer Chaussee Ost,7991.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.68872,1.32296,9.41059,22.64493,-0.66394,-0.20361,-0.27449,-0.35337,-0.81581,-0.923,-0.31896,-0.28427,-2.34204,-0.60618,mittel,0.01794,7991.0,2.48649,29.76847,2.74757,34.90169,19.88487,6.89526,0.40938,64.97278,27.19836,24.92845,1.79527,37.87035,85.13327
09010101,Elsenstraße,11330.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.21918,3.41983,12.66549,26.90024,-1.14652,-0.38546,-0.30236,-2.86243,0.54407,0.82992,0.05676,-0.07289,1.35786,0.35145,mittel,-0.45674,11330.0,3.56201,27.20648,3.74123,39.22092,25.02207,14.64254,0.89152,52.2604,29.39729,13.01717,1.62639,35.62877,71.43866
09010201,Am Treptower Park Süd,4252.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.43675,1.88474,5.78551,10,-0.08177,0.144,-0.47788,-2.00608,-0.59128,-0.45337,-0.73741,-0.9124,-2.69446,-0.6974,mittel,0.59058,4252.0,0.0,25.97656,2.46002,24.57737,13.14675,6.34995,0.58668,44.81481,17.603,21.30631,1.91675,40.5809,0.0
09010202,Köpenicker Landstraße,6722.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",10.88548,3.91972,9.90777,34.38155,0.85155,0.06611,-1.47154,-4.64847,1.04424,1.24782,-0.26157,0.29874,2.3292300000000004,0.60287,mittel,1.50862,6722.0,6.41026,47.40566,2.08955,22.20183,8.64326,5.16215,1.74386,53.31412,30.76923,27.19702,1.97114,35.63374,0.0
